url,page_type,title,title_len,meta_desc_len,canonical,word_count,h2,media,schema_types,schema_issues,url_issues,style_issues,ok_title,ok_meta,ok_canonical,ok_content,ok_schema,ok_url,ok_style,score,notes
https://floodbarrierpros.com/home-flood-barriers/avon-park,service,"Home Flood Barriers in Avon Park, Highlands | Rubicon Flood Protection",70,177,https://floodbarrierpros.com/home-flood-barriers/avon-park,952,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 70 chars (want 30-60) || Meta 177 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/bartow,service,"Home Flood Barriers in Bartow, Polk | Rubicon Flood Protection",62,169,https://floodbarrierpros.com/home-flood-barriers/bartow,922,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 62 chars (want 30-60) || Meta 169 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/belle-isle,service,"Home Flood Barriers in Belle Isle, Orange | Rubicon Flood Protection",68,175,https://floodbarrierpros.com/home-flood-barriers/belle-isle,952,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 68 chars (want 30-60) || Meta 175 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/blountstown,service,"Home Flood Barriers in Blountstown, Calhoun | Rubicon Flood Protection",70,177,https://floodbarrierpros.com/home-flood-barriers/blountstown,926,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 70 chars (want 30-60) || Meta 177 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/boca-raton,service,"Home Flood Barriers in Boca Raton, Palm | Rubicon Flood Protection",66,179,https://floodbarrierpros.com/home-flood-barriers/boca-raton,964,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 66 chars (want 30-60) || Meta 179 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/bonifay,service,"Home Flood Barriers in Bonifay, Holmes | Rubicon Flood Protection",65,172,https://floodbarrierpros.com/home-flood-barriers/bonifay,926,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 65 chars (want 30-60) || Meta 172 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/bonita-springs,service,"Home Flood Barriers in Bonita Springs, Lee | Rubicon Flood Protection",69,176,https://floodbarrierpros.com/home-flood-barriers/bonita-springs,952,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 69 chars (want 30-60) || Meta 176 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/boynton-beach,service,"Home Flood Barriers in Boynton Beach, Palm | Rubicon Flood Protection",69,182,https://floodbarrierpros.com/home-flood-barriers/boynton-beach,960,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 69 chars (want 30-60) || Meta 182 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/bradenton,service,"Home Flood Barriers in Bradenton, Manatee | Rubicon Flood Protection",68,175,https://floodbarrierpros.com/home-flood-barriers/bradenton,918,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 68 chars (want 30-60) || Meta 175 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/bristol,service,"Home Flood Barriers in Bristol, Liberty | Rubicon Flood Protection",66,173,https://floodbarrierpros.com/home-flood-barriers/bristol,918,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 66 chars (want 30-60) || Meta 173 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/bronson,service,"Home Flood Barriers in Bronson, Levy | Rubicon Flood Protection",63,170,https://floodbarrierpros.com/home-flood-barriers/bronson,914,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 63 chars (want 30-60) || Meta 170 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/brooksville,service,"Home Flood Barriers in Brooksville, Hernando | Rubicon Flood Protection",71,178,https://floodbarrierpros.com/home-flood-barriers/brooksville,914,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 71 chars (want 30-60) || Meta 178 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/bunnell,service,"Home Flood Barriers in Bunnell, Flagler | Rubicon Flood Protection",66,173,https://floodbarrierpros.com/home-flood-barriers/bunnell,918,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 66 chars (want 30-60) || Meta 173 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/bushnell,service,"Home Flood Barriers in Bushnell, Sumter | Rubicon Flood Protection",66,173,https://floodbarrierpros.com/home-flood-barriers/bushnell,918,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 66 chars (want 30-60) || Meta 173 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/cape-coral,service,"Home Flood Barriers in Cape Coral, Lee | Rubicon Flood Protection",65,172,https://floodbarrierpros.com/home-flood-barriers/cape-coral,948,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 65 chars (want 30-60) || Meta 172 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/cedar-key,service,"Home Flood Barriers in Cedar Key, Levy | Rubicon Flood Protection",65,172,https://floodbarrierpros.com/home-flood-barriers/cedar-key,948,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 65 chars (want 30-60) || Meta 172 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/chipley,service,"Home Flood Barriers in Chipley, Washington | Rubicon Flood Protection",69,176,https://floodbarrierpros.com/home-flood-barriers/chipley,918,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 69 chars (want 30-60) || Meta 176 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/clearwater,service,"Home Flood Barriers in Clearwater, Pinellas | Rubicon Flood Protection",70,177,https://floodbarrierpros.com/home-flood-barriers/clearwater,1421,5,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 70 chars (want 30-60) || Meta 177 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/clermont,service,"Home Flood Barriers in Clermont, Lake | Rubicon Flood Protection",64,171,https://floodbarrierpros.com/home-flood-barriers/clermont,918,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 64 chars (want 30-60) || Meta 171 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/clewiston,service,"Home Flood Barriers in Clewiston, Hendry | Rubicon Flood Protection",67,174,https://floodbarrierpros.com/home-flood-barriers/clewiston,918,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 67 chars (want 30-60) || Meta 174 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/cocoa,service,"Home Flood Barriers in Cocoa, Brevard | Rubicon Flood Protection",64,171,https://floodbarrierpros.com/home-flood-barriers/cocoa,922,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 64 chars (want 30-60) || Meta 171 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/cocoa-beach,service,"Home Flood Barriers in Cocoa Beach, Brevard | Rubicon Flood Protection",70,177,https://floodbarrierpros.com/home-flood-barriers/cocoa-beach,956,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 70 chars (want 30-60) || Meta 177 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/coconut-creek,service,"Home Flood Barriers in Coconut Creek, Broward | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/home-flood-barriers/coconut-creek,956,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/coral-gables,service,"Home Flood Barriers in Coral Gables, Miami-Dade | Rubicon Flood Protection",74,181,https://floodbarrierpros.com/home-flood-barriers/coral-gables,960,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 74 chars (want 30-60) || Meta 181 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/coral-springs,service,"Home Flood Barriers in Coral Springs, Broward | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/home-flood-barriers/coral-springs,964,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/crawfordville,service,"Home Flood Barriers in Crawfordville, Wakulla | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/home-flood-barriers/crawfordville,934,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/cross-city,service,"Home Flood Barriers in Cross City, Dixie | Rubicon Flood Protection",67,174,https://floodbarrierpros.com/home-flood-barriers/cross-city,960,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 67 chars (want 30-60) || Meta 174 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/crystal-river,service,"Home Flood Barriers in Crystal River, Citrus | Rubicon Flood Protection",71,178,https://floodbarrierpros.com/home-flood-barriers/crystal-river,956,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 71 chars (want 30-60) || Meta 178 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/dade-city,service,"Home Flood Barriers in Dade City, Pasco | Rubicon Flood Protection",66,173,https://floodbarrierpros.com/home-flood-barriers/dade-city,956,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 66 chars (want 30-60) || Meta 173 chars (want 110-165)"
https://floodbarrierpros.com/home-flood-barriers/davenport,service,"Home Flood Barriers in Davenport, Polk | Rubicon Flood Protection",65,172,https://floodbarrierpros.com/home-flood-barriers/davenport,926,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,1,1,1,1,80,"High similarity vs tampa (J=0.48) || Title 65 chars (want 30-60) || Meta 172 chars (want 110-165)"
